year,d,time,clouds,pressure,humidity,rain,snow,temperature,dew_temperature,visibility,wind_direction,gust_speed,wind_speed,area
2016,1212,5,0.0,1015.6,90.0,0.0,0.0,-26.0,-11.2,50000.0,294.0,5.4,3.6,2
2016,1212,6,0.0,1016.0,91.0,0.0,0.0,-24.0,-11.3,50000.0,282.0,3.7,2.7,2
2016,1212,7,3.0,1015.6,89.0,0.0,0.0,-26.0,-10.6,50000.0,256.0,4.5,3.2,2
2016,1212,8,7.0,1015.5,84.0,0.0,0.0,-25.0,-10.1,50000.0,250.0,6.5,5.0,2
2016,1212,9,7.0,1015.0,83.0,0.0,0.0,-24.0,-9.4,50000.0,251.0,7.7,5.5,2
2016,1212,10,7.0,1014.5,83.0,0.0,0.0,-25.0,-8.5,50000.0,260.0,8.0,4.8,2
2016,1212,11,1.0,1014.1,84.0,0.0,0.0,-20.0,-8.0,50000.0,265.0,7.9,5.3,2
2016,1212,12,1.0,1014.1,83.0,0.0,0.0,-18.0,-6.7,50000.0,285.0,8.5,5.6,2
2016,1212,13,3.0,1014.2,87.0,0.0,0.0,-18.0,-6.6,50000.0,282.0,7.6,4.6,2
2016,1212,14,7.0,1014.2,89.0,0.0,0.0,-15.0,-5.7,50000.0,287.0,9.3,5.0,2
2016,1212,15,7.0,1014.3,90.0,0.0,0.0,-7.0,-5.4,50000.0,284.0,8.0,4.8,2
2016,1212,16,7.0,1014.3,91.0,0.0,0.0,-8.0,-5.0,50000.0,285.0,7.9,5.3,2
2016,1212,17,7.0,1014.7,92.0,0.0,0.0,-6.0,-4.6,50000.0,283.0,5.8,3.8,2
2016,1212,18,7.0,1014.8,91.0,0.0,0.0,0.0,-4.1,48490.0,281.0,5.0,3.4,2
2016,1212,19,7.0,1014.8,90.0,0.0,0.0,3.0,-3.9,50000.0,273.0,6.3,4.0,2
2016,1212,20,8.0,1015.0,91.0,0.0,0.0,1.0,-3.6,50000.0,254.0,6.4,4.3,2
2016,1212,21,8.0,1015.3,89.0,0.0,0.0,5.0,-3.8,50000.0,256.0,5.5,3.4,2
2016,1212,22,8.0,1015.4,88.0,0.0,0.0,5.0,-3.8,50000.0,268.0,4.5,3.1,2
2016,1212,23,8.0,1015.5,86.0,0.0,0.0,5.0,-3.9,50000.0,277.0,6.0,3.8,2
2016,1213,0,8.0,1015.5,88.0,0.0,0.0,5.0,-3.9,50000.0,261.0,4.9,3.5,2
2016,1213,1,7.0,1015.6,86.0,0.0,0.0,5.0,-4.4,50000.0,276.0,4.5,3.1,2
2016,1213,2,7.0,1015.7,84.0,0.0,0.0,8.0,-5.1,50000.0,281.0,4.7,3.0,2
2016,1213,3,7.0,1015.7,86.0,0.0,0.0,5.0,-5.1,50000.0,258.0,3.3,2.3,2
2016,1213,4,8.0,1015.6,85.0,0.0,0.0,-1.0,-4.9,50000.0,246.0,3.4,2.3,2
2016,1213,5,8.0,1015.4,85.0,0.0,0.0,-6.0,-4.8,50000.0,237.0,3.2,2.3,2
2016,1213,6,8.0,1015.7,83.0,0.0,0.0,-8.0,-5.0,50000.0,262.0,4.8,3.3,2
2016,1213,7,8.0,1015.7,83.0,0.0,0.0,-8.0,-5.1,50000.0,270.0,4.4,2.4,2
2016,1213,8,8.0,1015.6,83.0,0.0,0.0,-10.0,-5.0,50000.0,255.0,5.0,3.1,2
2016,1213,9,8.0,1015.6,81.0,0.0,0.0,-11.0,-5.2,50000.0,251.0,5.8,4.2,2
2016,1213,10,5.0,1014.8,80.0,0.0,0.0,-12.0,-5.4,50000.0,216.0,5.1,3.0,2
2016,1213,11,7.0,1014.6,79.0,0.0,0.0,-14.0,-5.1,50000.0,249.0,9.0,6.0,2
2016,1213,12,8.0,1013.8,79.0,0.0,0.0,-16.0,-5.0,50000.0,242.0,4.8,3.4,2
2016,1213,13,7.0,1012.7,80.0,0.0,0.0,-19.0,-4.8,50000.0,220.0,4.5,3.3,2
2016,1213,14,8.0,1011.9,81.0,0.0,0.0,-23.0,-4.3,50000.0,208.0,5.6,3.4,2
2016,1213,15,8.0,1011.1,78.0,0.0,0.0,-27.0,-4.1,50000.0,220.0,7.1,4.9,2
2016,1213,16,8.0,1010.2,79.0,0.0,0.0,-28.0,-4.0,50000.0,217.0,6.8,4.5,2
2016,1213,17,7.0,1008.9,79.0,0.0,0.0,-29.0,-3.7,50000.0,199.0,5.3,3.5,2
2016,1213,18,7.0,1008.2,82.0,0.0,0.0,-33.0,-2.7,50000.0,207.0,6.3,3.9,2
2016,1213,19,7.0,1007.8,85.0,0.0,0.0,-34.0,-1.9,50000.0,192.0,9.2,6.5,2
2016,1213,20,7.0,1007.5,87.0,0.0,0.0,-35.0,-1.8,50000.0,192.0,8.1,5.1,2
2016,1213,21,8.0,1007.2,89.0,0.0,0.0,-36.0,-1.1,50000.0,193.0,5.5,3.5,2
2016,1213,22,8.0,1007.1,92.0,0.3,0.0,-33.0,-0.7,4130.0,168.0,5.1,3.2,2
2016,1213,23,8.0,1006.9,95.0,0.7,0.0,-32.0,-0.3,3940.0,152.0,3.8,2.3,2
2016,1214,0,8.0,1007.1,96.0,0.5,0.0,-31.0,-0.1,4810.0,181.0,2.2,1.3,2
2016,1214,1,8.0,1007.4,97.0,0.5,2.0,-28.0,0.0,5120.0,199.0,2.9,2.0,2
2016,1214,2,8.0,1007.7,98.0,0.0,2.0,-28.0,0.5,5530.0,262.0,2.8,1.8,2
2016,1214,3,7.0,1008.5,98.0,0.0,2.0,-27.0,0.2,4330.0,311.0,4.6,2.6,2
2016,1214,4,7.0,1009.1,96.0,0.0,2.0,-26.0,-0.7,32380.0,341.0,7.5,4.8,2
2016,1214,5,8.0,1010.0,93.0,0.0,2.0,-25.0,-1.6,17290.0,348.0,6.1,4.3,2
2016,1214,6,7.0,1011.3,92.0,0.0,2.0,-20.0,-1.9,15570.0,347.0,6.3,3.6,2
2016,1214,7,8.0,1012.5,90.0,0.0,2.0,-15.0,-2.3,48030.0,358.0,6.7,3.9,2
2016,1214,8,7.0,1013.6,88.0,0.0,2.0,-9.0,-2.7,46900.0,7.0,7.0,3.8,2
2016,1214,9,7.0,1014.6,86.0,0.0,0.0,-3.0,-3.0,50000.0,4.0,9.4,5.5,2
2016,1214,10,7.0,1015.8,84.0,0.0,2.0,-1.0,-3.5,50000.0,352.0,7.0,4.8,2
2016,1214,11,7.0,1017.0,85.0,0.0,0.0,5.0,-3.6,50000.0,355.0,5.6,3.7,2
2016,1214,12,8.0,1018.1,84.0,0.0,2.0,14.0,-4.1,50000.0,357.0,6.7,4.4,2
2016,1214,13,8.0,1019.2,83.0,0.0,0.0,15.0,-4.3,50000.0,11.0,7.5,4.1,2
2016,1214,14,8.0,1020.4,86.0,0.0,2.0,21.0,-4.4,50000.0,21.0,5.9,4.6,2
2016,1214,15,8.0,1021.2,87.0,0.0,2.0,20.0,-4.7,50000.0,347.0,5.2,3.1,2
2016,1214,16,7.0,1022.5,85.0,0.0,2.0,13.0,-4.9,48990.0,339.0,4.3,2.7,2
2016,1214,17,8.0,1023.0,81.0,0.0,0.0,3.0,-5.7,50000.0,339.0,3.7,2.5,2
2016,1214,18,8.0,1023.9,82.0,0.0,0.0,-6.0,-5.8,50000.0,295.0,3.5,2.4,2
2016,1214,19,7.0,1024.1,81.0,0.0,0.0,-8.0,-6.2,50000.0,277.0,1.6,1.0,2
2016,1214,20,7.0,1024.5,82.0,0.0,0.0,-8.0,-6.1,50000.0,279.0,2.8,1.8,2
2016,1214,21,8.0,1025.3,81.0,0.0,0.0,-9.0,-6.4,50000.0,225.0,3.4,2.0,2
2016,1214,22,8.0,1025.6,83.0,0.0,2.0,-10.0,-5.9,50000.0,224.0,2.7,1.5,2
2016,1214,23,8.0,1025.9,88.0,0.0,0.0,-11.0,-4.9,50000.0,244.0,5.4,4.2,2
2016,1215,0,8.0,1025.6,91.0,0.0,0.0,-17.0,-4.4,49060.0,237.0,5.2,2.9,2
2016,1215,1,8.0,1025.9,92.0,0.0,2.0,-22.0,-4.0,33280.0,250.0,5.9,3.9,2
2016,1215,2,8.0,1025.8,93.0,0.0,2.0,-25.0,-3.8,47730.0,264.0,6.6,4.1,2
2016,1215,3,8.0,1025.9,94.0,0.0,2.0,-26.0,-3.5,34040.0,259.0,5.3,3.5,2
2016,1215,4,8.0,1025.6,95.0,0.0,0.0,-23.0,-3.3,15090.0,245.0,5.7,3.9,2
2016,1215,5,8.0,1025.7,97.0,0.0,2.0,-17.0,-2.9,7970.0,244.0,5.8,3.7,2
2016,1215,6,8.0,1025.4,97.0,0.0,2.0,-17.0,-2.4,8900.0,242.0,6.0,4.8,2
2016,1215,7,8.0,1025.9,96.0,0.0,0.0,-20.0,-2.1,12560.0,242.0,7.3,4.8,2
2016,1215,8,8.0,1026.3,94.0,0.0,2.0,-22.0,-1.7,17960.0,247.0,7.3,5.1,2
2016,1215,9,8.0,1026.0,95.0,0.0,2.0,-14.0,-1.0,15350.0,244.0,7.1,4.4,2
2016,1215,10,8.0,1025.4,96.0,0.0,2.0,-6.0,-0.7,14410.0,236.0,6.8,4.3,2
2016,1215,11,8.0,1024.8,95.0,0.0,2.0,1.0,-0.2,15170.0,230.0,7.2,4.3,2
2016,1215,12,8.0,1024.2,93.0,0.0,0.0,-1.0,0.4,17980.0,212.0,7.7,4.9,2
2016,1215,13,7.0,1022.8,92.0,0.0,0.0,-12.0,0.4,21360.0,215.0,11.8,8.1,2
2016,1215,14,7.0,1022.6,91.0,0.0,0.0,-20.0,0.8,20710.0,218.0,10.8,6.7,2
2016,1215,15,7.0,1021.6,90.0,0.0,0.0,-13.0,0.5,23830.0,214.0,9.1,5.5,2
2016,1215,16,3.0,1021.2,91.0,0.0,0.0,-14.0,0.0,21910.0,240.0,8.2,5.8,2
2016,1215,17,5.0,1020.9,91.0,0.0,0.0,-16.0,-1.0,28710.0,246.0,7.4,5.1,2
2016,1215,18,1.0,1020.9,91.0,0.0,0.0,-17.0,-1.9,29220.0,248.0,5.9,4.2,2
2016,1215,19,5.0,1021.4,92.0,0.0,0.0,-19.0,-1.9,32020.0,268.0,3.8,2.6,2
2016,1215,20,7.0,1021.3,89.0,0.0,0.0,-22.0,-2.4,45380.0,296.0,7.1,4.3,2
2016,1215,21,7.0,1021.7,87.0,0.0,0.0,-29.0,-2.8,50000.0,312.0,5.6,3.8,2
2016,1215,22,7.0,1022.2,86.0,0.0,0.0,-38.0,-3.0,41560.0,306.0,5.0,2.4,2
2016,1215,23,7.0,1022.4,87.0,0.0,0.0,-33.0,-3.0,50000.0,309.0,3.9,2.0,2
2016,1216,0,7.0,1022.8,88.0,0.0,0.0,-33.0,-3.4,40380.0,300.0,4.0,2.2,2
2016,1216,1,7.0,1022.9,90.0,0.0,0.0,-37.0,-3.6,35220.0,286.0,2.9,2.0,2
2016,1216,2,7.0,1023.2,93.0,0.0,0.0,-41.0,-3.5,35250.0,258.0,4.0,2.4,2
2016,1216,3,7.0,1023.2,93.0,0.0,0.0,-41.0,-3.5,34010.0,267.0,3.8,2.4,2
2016,1216,4,7.0,1023.5,93.0,0.0,0.0,-45.0,-3.3,30240.0,256.0,4.6,2.8,2
2016,1216,5,7.0,1023.4,92.0,0.0,0.0,-43.0,-2.9,27590.0,250.0,5.7,3.5,2
2016,1216,6,7.0,1023.5,92.0,0.0,0.0,-40.0,-2.9,24730.0,280.0,3.6,2.6,2
2016,1216,7,0.0,1023.5,96.0,0.0,0.0,-40.0,-2.6,24320.0,0.0,0.0,0.0,2
2016,1216,8,0.0,1023.8,96.0,0.0,0.0,-37.0,-2.7,18160.0,288.0,3.9,2.8,2
2016,1216,9,0.0,1023.7,97.0,0.0,0.0,-33.0,-1.8,27730.0,284.0,4.0,2.9,2
2016,1216,10,0.0,1023.6,94.0,0.0,0.0,-27.0,-1.5,37470.0,265.0,5.8,4.1,2
2016,1216,11,1.0,1024.1,90.0,0.0,0.0,-18.0,-1.3,50000.0,304.0,4.0,1.9,2
2016,1216,12,0.0,1024.6,90.0,0.0,0.0,-6.0,-1.5,50000.0,288.0,5.3,3.1,2
2016,1216,13,0.0,1025.0,93.0,0.0,0.0,1.0,-2.2,47450.0,283.0,5.1,2.9,2
2016,1216,14,3.0,1025.3,96.0,0.0,0.0,6.0,-2.5,16550.0,292.0,4.9,3.1,2
2016,1216,15,7.0,1025.9,97.0,0.0,0.0,7.0,-1.7,16830.0,307.0,7.2,3.7,2
2016,1216,16,7.0,1026.2,97.0,0.0,0.0,2.0,-1.8,5840.0,310.0,5.3,3.0,2
2016,1216,17,7.0,1026.4,98.0,0.0,0.0,0.0,-1.9,2800.0,310.0,4.4,2.8,2
2016,1216,18,7.0,1026.6,98.0,0.0,0.0,-1.0,-1.9,1520.0,306.0,3.5,1.7,2
2016,1216,19,7.0,1026.7,99.0,0.0,0.0,-1.0,-2.1,1670.0,287.0,3.2,2.3,2
2016,1216,20,7.0,1027.0,99.0,0.0,0.0,1.0,-2.4,1270.0,286.0,4.5,2.7,2
2016,1216,21,7.0,1027.1,99.0,0.0,0.0,-1.0,-3.0,7450.0,293.0,3.2,2.3,2
2016,1216,22,0.0,1027.2,98.0,0.0,0.0,0.0,-4.0,11750.0,282.0,2.8,2.1,2
2016,1216,23,7.0,1027.1,98.0,0.0,0.0,-3.0,-3.5,17300.0,267.0,2.5,2.0,2
2016,1217,0,7.0,1027.2,98.0,0.0,0.0,-7.0,-3.6,21820.0,244.0,3.6,2.7,2
2016,1217,1,0.0,1027.2,98.0,0.0,0.0,-7.0,-4.0,22230.0,258.0,5.7,3.3,2
2016,1217,2,0.0,1026.7,97.0,0.0,0.0,-4.0,-4.5,19690.0,273.0,3.5,2.8,2
2016,1217,3,0.0,1026.4,97.0,0.0,0.0,-5.0,-4.5,22640.0,245.0,4.6,3.5,2
2016,1217,4,0.0,1026.3,96.0,0.0,0.0,-3.0,-5.0,20280.0,251.0,4.3,3.0,2
2016,1217,5,3.0,1026.5,97.0,0.0,0.0,-3.0,-4.7,12850.0,249.0,4.2,3.4,2
2016,1217,6,7.0,1026.4,97.0,0.0,0.0,-2.0,-4.4,10090.0,242.0,4.7,3.1,2
2016,1217,7,7.0,1026.5,97.0,0.0,0.0,-1.0,-4.3,2660.0,235.0,3.1,2.4,2
2016,1217,8,8.0,1026.4,98.0,0.0,0.0,-1.0,-3.9,4040.0,234.0,5.0,3.4,2
2016,1217,9,8.0,1026.1,98.0,0.0,0.0,1.0,-3.5,4190.0,235.0,6.1,3.4,2
2016,1217,10,8.0,1025.9,98.0,0.0,0.0,3.0,-2.9,2710.0,246.0,6.4,4.5,2
2016,1217,11,8.0,1025.3,99.0,0.0,0.0,3.0,-1.9,2320.0,236.0,4.8,2.9,2
2016,1217,12,8.0,1024.6,99.0,0.0,0.0,4.0,-0.7,1280.0,225.0,6.2,3.6,2
2016,1217,13,8.0,1024.1,99.0,0.0,0.0,3.0,0.1,2260.0,234.0,6.1,3.9,2
2016,1217,14,8.0,1023.8,99.0,0.0,0.0,0.0,0.5,3700.0,242.0,5.8,4.0,2
2016,1217,15,8.0,1023.1,99.0,0.2,0.0,-1.0,0.6,6870.0,218.0,8.6,4.7,2
2016,1217,16,8.0,1022.7,99.0,0.0,0.0,-1.0,0.1,9600.0,220.0,9.3,5.6,2
2016,1217,17,7.0,1022.5,96.0,0.0,2.0,-1.0,-0.6,29360.0,231.0,9.5,6.0,2
2016,1217,18,8.0,1022.5,96.0,0.0,2.0,-3.0,-0.6,6490.0,239.0,8.2,4.2,2
2016,1217,19,8.0,1021.6,98.0,0.5,0.0,-1.0,-0.3,1480.0,228.0,5.2,3.5,2
2016,1217,20,8.0,1021.3,99.0,0.2,0.0,-1.0,-0.1,1350.0,239.0,5.0,3.8,2
2016,1217,21,7.0,1021.0,99.0,0.0,0.0,1.0,-0.2,2280.0,237.0,5.2,3.3,2
2016,1217,22,8.0,1020.9,99.0,0.0,0.0,3.0,-0.1,4670.0,246.0,5.0,3.2,2
2016,1217,23,8.0,1020.8,99.0,0.0,0.0,4.0,-0.5,4190.0,297.0,3.7,2.1,2
2016,1218,0,8.0,1020.2,99.0,0.0,3.0,5.0,-0.8,11890.0,256.0,2.7,1.8,2
2016,1218,1,8.0,1020.1,99.0,0.0,3.0,5.0,-0.9,16780.0,247.0,3.9,2.9,2
2016,1218,2,8.0,1020.1,99.0,0.0,2.0,5.0,-0.6,4370.0,243.0,5.1,3.6,2
2016,1218,3,8.0,1020.0,99.0,0.0,3.0,9.0,-0.7,11350.0,252.0,4.6,3.2,2
2016,1218,4,8.0,1020.2,99.0,0.0,3.0,13.0,-0.5,9210.0,269.0,4.6,3.0,2
2016,1218,5,8.0,1019.8,99.0,0.0,3.0,14.0,-0.4,11960.0,262.0,4.2,2.9,2
2016,1218,6,8.0,1019.9,99.0,0.0,3.0,17.0,-0.4,17710.0,270.0,5.0,3.0,2
2016,1218,7,8.0,1020.7,99.0,0.0,2.0,18.0,-0.3,8910.0,288.0,5.2,3.2,2
2016,1218,8,8.0,1021.3,99.0,0.0,2.0,16.0,-0.2,3930.0,284.0,4.9,3.2,2
2016,1218,9,8.0,1021.5,99.0,0.0,2.0,18.0,-0.1,6610.0,281.0,4.3,2.9,2
2016,1218,10,7.0,1021.6,99.0,0.0,0.0,18.0,0.1,13790.0,282.0,4.9,3.0,2
2016,1218,11,7.0,1021.4,99.0,0.3,2.0,20.0,0.1,20240.0,281.0,3.9,2.4,2
2016,1218,12,7.0,1021.7,99.0,0.0,2.0,18.0,0.2,22210.0,287.0,5.8,3.3,2
2016,1218,13,8.0,1021.8,99.0,0.0,2.0,18.0,0.0,12310.0,289.0,6.3,4.0,2
2016,1218,14,8.0,1021.5,99.0,0.0,2.0,18.0,-0.1,7880.0,278.0,5.2,3.3,2
2016,1218,15,8.0,1021.6,99.0,0.0,2.0,18.0,-0.2,6040.0,271.0,5.3,3.7,2
2016,1218,16,7.0,1021.7,99.0,0.0,2.0,20.0,-0.2,12450.0,275.0,6.0,3.9,2
2016,1218,17,7.0,1021.7,99.0,0.0,2.0,18.0,-0.3,17410.0,281.0,5.9,3.8,2
2016,1218,18,7.0,1021.5,99.0,0.0,2.0,13.0,-0.5,28540.0,278.0,6.7,4.4,2
2016,1218,19,7.0,1021.6,97.0,0.0,2.0,13.0,-0.5,42150.0,273.0,7.6,4.7,2
2016,1218,20,7.0,1021.5,97.0,0.0,2.0,11.0,-0.5,30590.0,274.0,5.1,3.4,2
2016,1218,21,7.0,1021.1,98.0,0.0,2.0,10.0,-0.2,40710.0,269.0,6.1,4.0,2
2016,1218,22,7.0,1020.9,98.0,0.0,2.0,8.0,0.0,36640.0,257.0,5.6,3.8,2
2016,1218,23,7.0,1020.5,98.0,0.0,2.0,6.0,0.0,13210.0,246.0,6.1,4.6,2
2016,1219,0,7.0,1020.2,98.0,0.0,2.0,4.0,0.2,14990.0,243.0,5.7,4.2,2
2016,1219,1,7.0,1019.7,98.0,0.0,2.0,4.0,0.2,9210.0,235.0,5.8,3.1,2
2016,1219,2,7.0,1018.9,98.0,0.0,2.0,5.0,0.3,7830.0,235.0,5.7,3.4,2
2016,1219,3,8.0,1018.7,98.0,0.3,2.0,7.0,0.6,12590.0,236.0,5.1,3.4,2
2016,1219,4,7.0,1018.1,98.0,0.0,2.0,8.0,0.9,24360.0,243.0,6.2,4.3,2
2016,1219,5,7.0,1017.8,97.0,0.0,3.0,14.0,1.0,4290.0,242.0,5.2,3.9,2
2016,1219,6,8.0,1017.1,98.0,0.3,2.0,21.0,1.4,3010.0,237.0,5.9,3.8,2
2016,1219,7,8.0,1017.6,98.0,0.0,2.0,24.0,1.5,10980.0,256.0,4.0,2.3,2
2016,1219,8,8.0,1017.2,98.0,0.0,2.0,25.0,1.4,3610.0,239.0,4.0,2.6,2
2016,1219,9,8.0,1017.0,98.0,0.0,2.0,23.0,1.5,6650.0,228.0,3.8,2.7,2
2016,1219,10,8.0,1017.2,98.0,0.0,0.0,26.0,1.6,7520.0,241.0,4.4,3.3,2
2016,1219,11,8.0,1017.6,98.0,0.0,0.0,29.0,1.7,10770.0,246.0,3.6,2.4,2
2016,1219,12,8.0,1017.6,98.0,0.0,0.0,30.0,1.5,6770.0,221.0,3.1,2.5,2
2016,1219,13,7.0,1017.9,98.0,0.0,0.0,31.0,1.6,3350.0,228.0,3.5,2.4,2
2016,1219,14,9.0,1018.1,99.0,0.0,0.0,32.0,1.6,860.0,247.0,4.1,2.8,2
2016,1219,15,8.0,1018.4,99.0,0.0,0.0,31.0,1.7,760.0,286.0,2.6,2.1,2
2016,1219,16,9.0,1018.6,99.0,0.0,0.0,30.0,1.9,490.0,306.0,2.7,1.6,2
2016,1219,17,7.0,1019.3,99.0,0.0,0.0,30.0,1.7,1550.0,317.0,2.7,1.6,2
2016,1219,18,8.0,1019.8,99.0,0.0,0.0,29.0,1.2,990.0,283.0,3.0,2.2,2
2016,1219,19,8.0,1020.0,99.0,0.0,0.0,29.0,1.2,660.0,309.0,1.6,1.0,2
2016,1219,20,9.0,1020.2,100.0,0.0,0.0,29.0,1.1,400.0,251.0,1.5,0.8,2
2016,1219,21,9.0,1021.1,100.0,0.0,0.0,29.0,0.9,470.0,208.0,2.3,0.9,2
2016,1219,22,9.0,1021.6,100.0,0.0,0.0,29.0,0.7,400.0,222.0,1.7,0.9,2
2016,1219,23,9.0,1021.8,100.0,0.0,0.0,33.0,0.5,480.0,227.0,3.1,2.2,2
2016,1220,0,9.0,1022.1,100.0,0.0,0.0,32.0,0.4,470.0,203.0,3.5,2.3,2
2016,1220,1,9.0,1022.2,100.0,0.0,0.0,31.0,0.4,570.0,200.0,3.8,2.5,2
2016,1220,2,9.0,1022.1,100.0,0.0,0.0,29.0,0.4,400.0,205.0,5.1,3.2,2
2016,1220,3,9.0,1022.2,100.0,0.0,0.0,27.0,0.7,420.0,214.0,4.9,2.9,2
2016,1220,4,9.0,1022.0,100.0,0.0,0.0,26.0,0.8,400.0,205.0,5.2,3.2,2
2016,1220,5,9.0,1021.8,100.0,0.0,0.0,26.0,1.3,450.0,208.0,8.6,5.5,2
2016,1220,6,9.0,1021.4,100.0,0.0,0.0,24.0,2.1,680.0,205.0,9.0,6.1,2
2016,1220,7,9.0,1020.8,100.0,0.0,0.0,24.0,2.4,580.0,204.0,11.8,7.8,2
2016,1220,8,8.0,1021.4,100.0,0.0,0.0,25.0,2.4,3590.0,214.0,13.3,6.8,2
2016,1220,9,8.0,1021.1,100.0,0.0,0.0,29.0,2.3,3070.0,219.0,10.1,7.5,2
2016,1220,10,8.0,1022.2,100.0,0.0,0.0,30.0,2.5,4220.0,241.0,8.6,6.2,2
2016,1220,11,8.0,1022.4,100.0,0.0,0.0,29.0,2.8,3600.0,253.0,5.9,3.9,2
2016,1220,12,8.0,1022.2,100.0,0.0,0.0,30.0,3.0,5680.0,229.0,6.2,3.6,2
2016,1220,13,8.0,1022.3,100.0,0.0,0.0,28.0,3.1,7440.0,229.0,6.6,3.9,2
2016,1220,14,8.0,1022.6,100.0,0.0,0.0,28.0,3.1,9780.0,241.0,6.6,4.5,2
2016,1220,15,8.0,1022.6,100.0,0.0,0.0,30.0,3.0,4090.0,243.0,5.4,3.8,2
2016,1220,16,8.0,1022.8,100.0,0.0,0.0,34.0,3.0,9240.0,240.0,6.4,4.5,2
2016,1220,17,8.0,1023.0,100.0,0.0,0.0,35.0,2.9,16320.0,238.0,7.4,4.6,2
2016,1220,18,8.0,1023.0,99.0,0.0,0.0,35.0,2.8,50000.0,246.0,8.1,5.4,2
2016,1220,19,8.0,1023.2,99.0,0.0,0.0,33.0,2.8,40670.0,241.0,7.1,5.0,2
2016,1220,20,8.0,1023.7,99.0,0.0,0.0,32.0,2.7,8510.0,235.0,6.7,3.5,2
2016,1220,21,7.0,1023.8,99.0,0.0,0.0,35.0,2.8,9730.0,234.0,5.8,3.2,2
2016,1220,22,7.0,1023.8,99.0,0.0,0.0,35.0,2.8,1780.0,222.0,5.4,3.3,2
2016,1220,23,7.0,1023.6,99.0,0.0,0.0,34.0,3.2,12950.0,229.0,7.7,4.7,2
2016,1221,0,7.0,1023.3,99.0,0.0,0.0,32.0,3.0,11150.0,222.0,7.8,4.8,2
2016,1221,1,7.0,1023.3,98.0,0.0,0.0,31.0,2.8,41290.0,221.0,10.2,6.4,2
2016,1221,2,7.0,1023.4,94.0,0.0,0.0,32.0,2.1,34360.0,233.0,11.3,5.9,2
2016,1221,3,7.0,1023.4,94.0,0.0,0.0,33.0,1.8,23730.0,227.0,12.4,7.6,2
2016,1221,4,7.0,1023.4,94.0,0.0,0.0,32.0,1.8,22540.0,230.0,9.2,5.8,2
2016,1221,5,7.0,1023.3,94.0,0.0,0.0,36.0,1.7,25150.0,220.0,11.6,6.3,2
2016,1221,6,7.0,1023.0,93.0,0.0,0.0,40.0,1.4,32280.0,222.0,12.9,7.3,2
2016,1221,7,7.0,1023.0,93.0,0.0,0.0,41.0,1.4,25590.0,219.0,12.5,7.3,2
2016,1221,8,7.0,1022.6,94.0,0.0,0.0,41.0,1.7,14080.0,222.0,10.0,6.5,2
2016,1221,9,7.0,1022.1,95.0,0.0,0.0,41.0,2.1,17370.0,218.0,10.8,6.1,2
2016,1221,10,7.0,1021.5,92.0,0.0,0.0,42.0,1.9,24930.0,213.0,12.8,8.9,2
2016,1221,11,7.0,1020.9,92.0,0.0,0.0,44.0,1.7,25370.0,210.0,11.8,7.6,2
2016,1221,12,7.0,1020.0,91.0,0.0,0.0,44.0,1.7,19440.0,208.0,14.9,8.7,2
2016,1221,13,7.0,1019.4,91.0,0.0,0.0,42.0,1.6,16680.0,207.0,9.7,6.4,2
2016,1221,14,7.0,1019.1,92.0,0.0,0.0,42.0,1.6,18610.0,199.0,10.2,6.6,2
2016,1221,15,7.0,1018.0,94.0,0.0,0.0,42.0,2.1,15430.0,196.0,9.9,6.5,2
2016,1221,16,7.0,1016.9,96.0,0.0,0.0,30.0,2.8,10770.0,202.0,12.5,7.4,2
2016,1221,17,7.0,1016.7,93.0,0.0,0.0,33.0,2.5,13290.0,210.0,17.2,11.1,2
2016,1221,18,7.0,1015.9,89.0,0.0,0.0,39.0,1.8,15070.0,205.0,15.7,10.0,2
2016,1221,19,7.0,1015.2,93.0,0.0,0.0,38.0,2.2,9700.0,203.0,15.0,8.4,2
2016,1221,20,7.0,1014.8,92.0,0.0,0.0,37.0,2.0,7790.0,209.0,13.4,8.8,2
2016,1221,21,7.0,1014.8,85.0,0.0,0.0,39.0,1.2,8500.0,219.0,14.0,8.4,2
2016,1221,22,7.0,1014.9,84.0,0.0,0.0,38.0,1.1,10550.0,227.0,12.1,7.5,2
2016,1221,23,7.0,1015.4,80.0,0.0,0.0,37.0,0.3,16800.0,226.0,10.9,6.4,2
2016,1222,0,7.0,1015.7,83.0,0.0,0.0,38.0,0.6,15770.0,229.0,13.6,9.0,2
2016,1222,1,7.0,1015.7,86.0,0.0,0.0,37.0,0.9,13360.0,214.0,10.8,7.2,2
2016,1222,2,8.0,1016.0,89.0,0.0,0.0,38.0,1.6,10150.0,217.0,13.0,7.4,2
2016,1222,3,8.0,1016.0,92.0,0.0,0.0,40.0,2.1,8240.0,216.0,11.5,7.1,2
2016,1222,4,8.0,1016.0,95.0,0.0,0.0,40.0,2.5,5770.0,215.0,10.9,6.3,2
2016,1222,5,8.0,1015.6,92.0,0.0,0.0,37.0,2.5,8040.0,219.0,11.5,7.0,2
2016,1222,6,8.0,1015.8,91.0,0.0,0.0,40.0,2.6,8840.0,221.0,10.4,6.9,2
2016,1222,7,8.0,1016.0,88.0,0.0,0.0,41.0,2.3,10750.0,220.0,13.1,7.9,2
2016,1222,8,7.0,1016.2,88.0,0.0,0.0,39.0,2.2,10690.0,216.0,12.2,7.6,2
