year,d,time,clouds,pressure,humidity,rain,snow,temperature,dew_temperature,visibility,wind_direction,gust_speed,wind_speed,area
2016,1114,11,0.0,1022.8,88.0,0.0,0.0,-22.0,0.0,50000.0,69.4,5.9,4.4,3
2016,1114,12,0.0,1022.4,88.0,0.0,0.0,-17.0,0.0,50000.0,70.0,6.3,5.3,3
2016,1114,13,0.0,1021.7,89.0,0.0,0.0,-13.0,0.0,50000.0,73.6,6.8,5.4,3
2016,1114,14,0.0,1021.1,90.0,0.0,0.0,-10.0,0.0,50000.0,75.6,6.1,4.8,3
2016,1114,15,0.0,1020.8,90.0,0.0,0.0,-7.0,0.0,49781.0,79.7,6.5,4.7,3
2016,1114,16,0.0,1020.3,90.0,0.0,0.0,-5.0,0.0,50000.0,75.1,6.7,5.3,3
2016,1114,17,0.0,1019.7,91.0,0.0,0.0,-3.0,0.0,50000.0,78.7,6.7,5.0,3
2016,1114,18,0.0,1019.3,93.0,0.0,0.0,-1.0,0.0,49466.0,80.3,8.2,6.2,3
2016,1114,19,0.0,1019.6,94.0,0.0,0.0,0.0,0.0,50000.0,87.5,8.5,5.5,3
2016,1114,20,0.0,1019.0,95.0,0.0,0.0,0.0,0.0,50000.0,86.9,8.4,5.9,3
2016,1114,21,0.0,1018.8,95.0,0.0,0.0,0.0,0.0,48222.0,85.9,9.9,6.4,3
2016,1114,22,0.0,1018.9,96.0,0.0,0.0,-1.0,0.0,50000.0,88.0,7.8,5.2,3
2016,1114,23,0.0,1018.7,96.0,0.0,0.0,-1.0,0.0,50000.0,85.9,7.5,5.5,3
2016,1115,0,0.0,1018.2,96.0,0.0,0.0,-1.0,0.0,50000.0,84.9,9.6,6.8,3
2016,1115,1,0.0,1017.8,95.0,0.0,0.0,-2.0,0.0,50000.0,83.9,9.1,5.9,3
2016,1115,2,0.0,1017.2,93.0,0.0,0.0,0.0,0.0,50000.0,81.8,8.2,5.7,3
2016,1115,3,0.0,1016.6,91.0,0.0,0.0,-1.0,0.0,48849.0,78.2,8.9,6.7,3
2016,1115,4,0.0,1015.7,89.0,0.0,0.0,-1.0,0.0,50000.0,77.7,10.0,7.0,3
2016,1115,5,0.0,1015.1,89.0,0.0,0.0,0.0,0.0,50000.0,78.2,10.2,6.7,3
2016,1115,6,0.0,1014.7,88.0,0.0,0.0,0.0,0.0,50000.0,81.3,9.7,7.4,3
2016,1115,7,0.0,1014.0,87.0,0.0,0.0,1.0,0.0,50000.0,78.7,11.4,7.7,3
2016,1115,8,0.0,1013.3,88.0,0.0,0.0,2.0,0.0,50000.0,80.3,12.4,8.3,3
2016,1115,9,0.0,1012.7,87.0,0.0,0.0,4.0,0.0,50000.0,79.7,13.9,8.7,3
2016,1115,10,0.0,1012.0,87.0,0.0,0.0,3.0,0.0,49111.0,79.2,13.5,8.9,3
2016,1115,11,0.0,1011.1,85.0,0.0,0.0,2.0,0.0,50000.0,77.7,13.9,9.2,3
2016,1115,12,0.0,1010.0,82.0,0.0,0.0,3.0,0.0,41384.0,78.2,10.4,7.8,3
2016,1115,13,0.0,1008.9,83.0,0.0,0.0,3.0,0.0,45596.0,79.7,11.2,7.7,3
2016,1115,14,0.0,1008.1,84.0,0.0,0.0,4.0,0.0,47727.0,78.7,13.0,8.4,3
2016,1115,15,0.0,1007.3,83.0,0.0,0.0,4.0,0.0,50000.0,79.7,11.2,7.9,3
2016,1115,16,0.0,1006.6,83.0,0.0,0.0,5.0,0.0,41260.0,80.3,12.2,8.5,3
2016,1115,17,0.0,1005.8,83.0,0.0,0.0,6.0,0.0,50000.0,79.7,12.5,8.6,3
2016,1115,18,0.0,1005.1,83.0,0.0,0.0,5.0,0.0,50000.0,78.7,13.2,8.2,3
2016,1115,19,0.0,1004.2,87.0,0.0,0.0,5.0,0.0,40038.0,78.2,12.1,7.7,3
2016,1115,20,0.0,1004.0,91.0,0.0,0.0,6.0,0.0,10334.0,83.3,10.3,6.7,3
2016,1115,21,0.0,1003.9,91.0,0.0,0.0,5.0,0.0,11895.0,84.9,9.0,6.1,3
2016,1115,22,0.0,1003.9,93.0,0.0,0.0,3.0,0.0,12035.0,83.9,8.3,5.9,3
2016,1115,23,0.0,1003.7,95.0,0.0,0.0,3.0,0.0,9379.0,83.3,8.3,5.7,3
2016,1116,0,0.0,1003.3,95.0,0.0,0.0,3.0,0.0,10580.0,81.3,8.0,5.9,3
2016,1116,1,0.0,1003.1,94.0,0.0,0.0,4.0,0.0,17809.0,84.4,7.8,5.2,3
2016,1116,2,0.0,1003.2,92.0,0.0,0.0,5.0,0.0,44907.0,88.5,7.5,5.0,3
2016,1116,3,0.0,1003.0,95.0,0.0,0.0,6.0,0.0,13975.0,87.5,6.0,4.1,3
2016,1116,4,0.0,1002.8,94.0,0.0,0.0,6.0,0.0,20507.0,81.3,5.4,4.2,3
2016,1116,5,0.0,1002.6,95.0,0.0,0.0,7.0,0.0,48603.0,86.4,5.8,3.9,3
2016,1116,6,0.0,1002.4,97.0,0.0,0.0,8.0,0.0,14371.0,82.3,4.6,3.4,3
2016,1116,7,0.0,1002.3,97.0,0.0,0.0,10.0,0.0,13015.0,80.3,5.5,4.1,3
2016,1116,8,0.0,1002.6,97.0,0.0,0.0,11.0,0.0,18832.0,85.9,4.9,3.5,3
2016,1116,9,0.0,1002.5,95.0,0.0,0.0,10.0,0.0,24027.0,92.1,4.6,3.2,3
2016,1116,10,0.0,1002.7,94.0,0.0,0.0,12.0,0.0,25468.0,97.2,5.2,3.4,3
2016,1116,11,0.0,1002.5,95.0,0.0,0.0,14.0,0.0,45748.0,92.6,3.3,2.4,3
2016,1116,12,0.0,1002.2,96.0,0.0,0.0,10.0,0.0,48722.0,82.3,3.6,2.3,3
2016,1116,13,0.0,1002.0,97.0,0.0,0.0,4.0,0.0,12583.0,87.5,4.3,2.6,3
2016,1116,14,0.0,1001.9,98.0,0.0,0.0,8.0,0.0,9573.0,86.4,4.4,3.2,3
2016,1116,15,0.0,1002.0,98.0,0.0,0.0,11.0,0.0,10920.0,90.0,5.8,3.8,3
2016,1116,16,0.0,1001.7,98.0,0.0,0.0,13.0,0.0,12112.0,79.7,4.9,3.7,3
2016,1116,17,0.0,1001.4,98.0,0.0,0.0,16.0,0.0,11599.0,79.2,5.5,3.7,3
2016,1116,18,0.0,1001.4,98.0,0.0,0.0,13.0,0.0,12414.0,85.9,5.2,3.6,3
2016,1116,19,0.0,1001.4,98.0,0.0,0.0,16.0,0.0,11529.0,85.9,5.5,3.5,3
2016,1116,20,0.0,1001.1,98.0,0.0,0.0,17.0,0.0,14924.0,81.3,5.6,3.7,3
2016,1116,21,0.0,1000.4,98.0,0.0,0.0,16.0,0.0,13965.0,73.1,6.7,5.4,3
2016,1116,22,0.0,1000.1,98.0,0.0,0.0,16.0,0.0,50000.0,74.1,7.3,5.3,3
2016,1116,23,0.0,999.5,95.0,0.0,0.0,17.0,0.0,50000.0,71.5,9.4,7.0,3
2016,1117,0,0.0,999.0,96.0,0.0,0.0,17.0,0.0,50000.0,67.9,8.0,5.8,3
2016,1117,1,0.0,998.4,94.0,0.0,0.0,18.0,0.0,50000.0,68.4,8.7,6.9,3
2016,1117,2,0.0,997.9,93.0,0.0,0.0,18.0,0.0,50000.0,74.1,10.5,7.0,3
2016,1117,3,0.0,997.4,91.0,0.0,0.0,19.0,0.0,50000.0,72.0,10.4,7.7,3
2016,1117,4,0.0,996.9,92.0,0.0,0.0,20.0,0.0,50000.0,71.0,9.3,6.9,3
2016,1117,5,0.0,996.1,91.0,0.0,0.0,19.0,0.0,50000.0,64.3,6.9,5.6,3
2016,1117,6,0.0,995.5,90.0,0.0,0.0,20.0,0.0,20632.0,63.8,8.6,6.5,3
2016,1117,7,0.0,995.1,89.0,0.0,0.0,20.0,0.0,29246.0,64.3,8.5,6.9,3
2016,1117,8,0.0,994.6,88.0,0.0,0.0,22.0,0.0,50000.0,68.4,9.4,7.0,3
2016,1117,9,0.0,994.0,89.0,0.0,0.0,23.0,0.0,50000.0,61.7,9.3,7.4,3
2016,1117,10,0.0,993.6,87.0,0.0,0.0,24.0,0.0,50000.0,65.3,10.2,7.5,3
2016,1117,11,0.0,993.0,87.0,0.0,0.0,26.0,0.0,48101.0,63.3,10.5,7.6,3
2016,1117,12,0.0,992.8,91.0,0.0,0.0,23.0,0.0,13058.0,63.8,9.7,7.2,3
2016,1117,13,0.0,992.6,97.0,0.0,0.0,22.0,0.0,3274.0,62.8,8.3,6.9,3
2016,1117,14,0.0,992.6,97.0,0.0,0.0,20.0,0.0,23437.0,67.4,9.0,6.8,3
2016,1117,15,0.0,992.7,95.0,0.0,0.0,21.0,0.0,30881.0,70.5,8.5,6.4,3
2016,1117,16,0.0,992.9,95.0,0.0,0.0,21.0,0.0,50000.0,71.0,7.1,5.3,3
2016,1117,17,0.0,993.3,95.0,0.0,0.0,19.0,0.0,5472.0,71.0,7.2,5.5,3
2016,1117,18,0.0,993.4,95.0,0.0,0.0,9.0,0.0,19176.0,66.4,8.9,6.3,3
2016,1117,19,0.0,993.8,94.0,0.0,0.0,5.0,0.0,50000.0,69.4,8.2,5.6,3
2016,1117,20,0.0,994.3,94.0,0.0,0.0,5.0,0.0,50000.0,70.5,7.5,5.5,3
2016,1117,21,0.0,994.7,94.0,0.0,0.0,3.0,0.0,48636.0,72.0,7.3,5.2,3
2016,1117,22,0.0,995.2,94.0,0.0,0.0,7.0,0.0,50000.0,72.0,7.5,5.3,3
2016,1117,23,0.0,995.5,93.0,0.0,0.0,11.0,0.0,50000.0,72.5,6.8,5.2,3
2016,1118,0,0.0,995.8,93.0,0.0,0.0,12.0,0.0,42602.0,71.5,7.3,5.6,3
2016,1118,1,0.0,996.0,93.0,0.0,0.0,10.0,0.0,24955.0,74.1,7.3,5.4,3
2016,1118,2,0.0,996.4,92.0,0.0,0.0,12.0,0.0,50000.0,73.6,7.3,5.3,3
2016,1118,3,0.0,997.1,91.0,0.0,0.0,14.0,0.0,50000.0,76.1,7.4,5.3,3
2016,1118,4,0.0,997.9,91.0,0.0,0.0,13.0,0.0,50000.0,76.1,8.6,4.5,3
2016,1118,5,0.0,998.3,92.0,0.0,0.0,20.0,0.0,49514.0,74.1,6.2,4.5,3
2016,1118,6,0.0,999.1,91.0,0.0,0.0,27.0,0.0,50000.0,73.6,6.9,4.9,3
2016,1118,7,0.0,999.8,90.0,0.0,0.0,29.0,0.0,36498.0,74.1,7.3,4.9,3
2016,1118,8,0.0,1000.2,90.0,0.0,0.0,30.0,0.0,50000.0,75.1,6.6,5.0,3
2016,1118,9,0.0,1000.6,89.0,0.0,0.0,29.0,0.0,47178.0,76.1,7.4,5.8,3
2016,1118,10,0.0,1000.9,89.0,0.0,0.0,29.0,0.0,50000.0,72.5,7.1,5.6,3
2016,1118,11,0.0,1001.0,88.0,0.0,0.0,30.0,0.0,50000.0,74.6,9.0,6.1,3
2016,1118,12,0.0,1001.0,89.0,0.0,0.0,25.0,0.0,47328.0,66.9,8.5,6.2,3
2016,1118,13,0.0,1001.2,90.0,0.0,0.0,28.0,0.0,50000.0,66.4,7.0,5.3,3
2016,1118,14,0.0,1000.8,90.0,0.0,0.0,27.0,0.0,50000.0,64.3,7.4,5.8,3
2016,1118,15,0.0,1000.3,88.0,0.0,0.0,30.0,0.0,49411.0,63.8,8.6,7.1,3
2016,1118,16,0.0,999.4,88.0,0.0,0.0,33.0,0.0,50000.0,63.8,10.4,7.7,3
2016,1118,17,0.0,998.6,88.0,0.0,0.0,34.0,0.0,50000.0,61.2,12.5,9.0,3
2016,1118,18,0.0,997.6,93.0,0.0,0.0,32.0,0.0,6303.0,61.2,12.5,9.9,3
2016,1118,19,0.0,996.4,97.0,0.0,0.0,33.0,0.0,8240.0,55.6,12.5,8.7,3
2016,1118,20,0.0,994.7,95.0,0.0,0.0,32.0,0.0,5523.0,54.0,13.4,9.2,3
2016,1118,21,0.0,992.9,97.0,0.0,0.0,34.0,0.0,7126.0,57.1,13.2,10.3,3
2016,1118,22,0.0,991.8,97.0,0.0,0.0,33.0,0.0,18251.0,62.2,11.8,8.4,3
2016,1118,23,0.0,990.7,96.0,0.0,0.0,36.0,0.0,12159.0,65.8,10.6,8.5,3
2016,1119,0,0.0,989.6,97.0,0.0,0.0,31.0,0.0,15004.0,66.4,11.3,8.6,3
2016,1119,1,0.0,988.4,97.0,0.0,0.0,30.0,0.0,16172.0,66.9,11.4,8.8,3
2016,1119,2,0.0,987.8,96.0,0.0,0.0,29.0,0.0,18390.0,70.0,12.5,9.6,3
2016,1119,3,0.0,987.6,95.0,0.0,0.0,24.0,0.0,17724.0,72.0,11.5,8.4,3
2016,1119,4,0.0,988.7,96.0,0.0,0.0,23.0,0.0,14404.0,82.3,8.8,6.1,3
2016,1119,5,0.0,989.6,96.0,0.0,0.0,25.0,0.0,50000.0,87.5,7.1,4.8,3
2016,1119,6,0.0,990.7,96.0,0.0,0.0,26.0,0.0,50000.0,85.4,6.8,4.9,3
2016,1119,7,0.0,991.3,95.0,0.0,0.0,25.0,0.0,50000.0,84.4,8.0,5.5,3
2016,1119,8,0.0,991.7,93.0,0.0,0.0,24.0,0.0,50000.0,85.4,7.5,5.4,3
2016,1119,9,0.0,992.2,91.0,0.0,0.0,23.0,0.0,50000.0,79.2,5.9,4.5,3
2016,1119,10,0.0,991.9,92.0,0.0,0.0,23.0,0.0,50000.0,76.1,7.1,5.6,3
2016,1119,11,0.0,991.7,92.0,0.0,0.0,21.0,0.0,49954.0,80.8,9.0,6.3,3
2016,1119,12,0.0,992.3,94.0,0.0,0.0,20.0,0.0,12226.0,91.6,10.2,6.1,3
2016,1119,13,0.0,993.3,94.0,0.0,0.0,15.0,0.0,48545.0,93.6,9.3,5.6,3
2016,1119,14,0.0,994.2,95.0,0.0,0.0,14.0,0.0,36605.0,90.5,7.4,4.7,3
2016,1119,15,0.0,995.1,94.0,0.0,0.0,16.0,0.0,14363.0,89.5,6.9,4.5,3
2016,1119,16,0.0,995.8,89.0,0.0,0.0,19.0,0.0,50000.0,92.6,9.2,5.8,3
2016,1119,17,0.0,996.8,86.0,0.0,0.0,21.0,0.0,50000.0,97.7,8.7,5.9,3
2016,1119,18,0.0,997.5,88.0,0.0,0.0,21.0,0.0,50000.0,92.6,9.0,6.0,3
2016,1119,19,0.0,998.4,86.0,0.0,0.0,23.0,0.0,49893.0,97.2,9.8,6.0,3
2016,1119,20,0.0,999.2,87.0,0.0,0.0,24.0,0.0,50000.0,95.7,8.6,5.4,3
2016,1119,21,0.0,1000.0,83.0,0.0,0.0,24.0,0.0,50000.0,95.7,10.0,6.6,3
2016,1119,22,0.0,1001.0,86.0,0.0,0.0,25.0,0.0,50000.0,95.7,8.7,5.9,3
2016,1119,23,0.0,1001.8,86.0,0.0,0.0,25.0,0.0,50000.0,96.7,9.2,5.8,3
2016,1120,0,0.0,1002.6,90.0,0.0,0.0,25.0,0.0,39988.0,92.1,7.0,4.7,3
2016,1120,1,0.0,1003.3,90.0,0.0,0.0,25.0,0.0,50000.0,89.5,6.6,4.5,3
2016,1120,2,0.0,1003.8,89.0,0.0,0.0,22.0,0.0,50000.0,84.4,5.7,3.8,3
2016,1120,3,0.0,1004.1,93.0,0.0,0.0,21.0,0.0,50000.0,78.2,5.7,4.4,3
2016,1120,4,0.0,1004.4,93.0,0.0,0.0,25.0,0.0,50000.0,75.6,5.4,3.8,3
2016,1120,5,0.0,1004.2,89.0,0.0,0.0,24.0,0.0,50000.0,78.7,7.0,5.2,3
2016,1120,6,0.0,1004.4,88.0,0.0,0.0,22.0,0.0,43994.0,80.3,6.8,5.1,3
2016,1120,7,0.0,1004.3,89.0,0.0,0.0,23.0,0.0,50000.0,81.8,6.1,4.2,3
2016,1120,8,0.0,1004.0,89.0,0.0,0.0,22.0,0.0,50000.0,82.3,5.0,3.8,3
2016,1120,9,0.0,1003.7,91.0,0.0,0.0,23.0,0.0,50000.0,80.3,3.9,2.9,3
2016,1120,10,0.0,1003.6,91.0,0.0,0.0,25.0,0.0,48183.0,78.2,4.5,3.2,3
2016,1120,11,0.0,1003.8,92.0,0.0,0.0,27.0,0.0,50000.0,78.2,3.8,2.8,3
2016,1120,12,0.0,1003.9,93.0,0.0,0.0,26.0,0.0,50000.0,81.8,3.2,2.4,3
2016,1120,13,0.0,1004.3,95.0,0.0,0.0,22.0,0.0,50000.0,88.5,2.4,1.7,3
2016,1120,14,0.0,1005.0,97.0,0.0,0.0,21.0,0.0,50000.0,82.3,3.8,2.8,3
2016,1120,15,0.0,1005.8,96.0,0.0,0.0,21.0,0.0,50000.0,86.4,3.4,2.3,3
2016,1120,16,0.0,1006.6,95.0,0.0,0.0,24.0,0.0,48990.0,95.7,3.5,2.2,3
2016,1120,17,0.0,1007.4,94.0,0.0,0.0,35.0,0.0,46940.0,91.1,3.8,2.5,3
2016,1120,18,0.0,1008.1,95.0,0.0,0.0,41.0,0.0,48311.0,84.4,3.2,2.4,3
2016,1120,19,0.0,1009.0,92.0,0.0,0.0,51.0,0.0,50000.0,97.2,4.9,3.2,3
2016,1120,20,0.0,1009.7,92.0,0.0,0.0,61.0,0.0,50000.0,85.4,5.1,3.5,3
2016,1120,21,0.0,1010.4,93.0,0.0,0.0,62.0,0.0,50000.0,89.0,5.0,3.4,3
2016,1120,22,0.0,1010.9,91.0,0.0,0.0,61.0,0.0,50000.0,92.1,5.0,3.3,3
2016,1120,23,0.0,1011.7,93.0,0.0,0.0,55.0,0.0,50000.0,89.5,5.1,3.7,3
2016,1121,0,0.0,1012.0,94.0,0.0,0.0,44.0,0.0,50000.0,84.4,5.5,3.8,3
2016,1121,1,0.0,1012.4,93.0,0.0,0.0,42.0,0.0,48340.0,80.8,5.5,4.0,3
2016,1121,2,0.0,1012.7,93.0,0.0,0.0,39.0,0.0,49327.0,80.3,5.5,3.8,3
2016,1121,3,0.0,1012.8,93.0,0.0,0.0,36.0,0.0,50000.0,75.1,4.6,3.5,3
2016,1121,4,0.0,1012.6,91.0,0.0,0.0,35.0,0.0,50000.0,76.7,6.0,4.6,3
2016,1121,5,0.0,1012.0,92.0,0.0,0.0,34.0,0.0,50000.0,71.0,6.1,4.7,3
2016,1121,6,0.0,1011.6,91.0,0.0,0.0,34.0,0.0,50000.0,71.0,6.4,4.7,3
2016,1121,7,0.0,1011.6,91.0,0.0,0.0,32.0,0.0,50000.0,70.0,5.6,4.5,3
2016,1121,8,0.0,1011.2,92.0,0.0,0.0,31.0,0.0,48202.0,64.3,6.4,5.2,3
2016,1121,9,0.0,1010.6,91.0,0.0,0.0,31.0,0.0,50000.0,63.8,7.2,5.3,3
2016,1121,10,0.0,1009.6,91.0,0.0,0.0,30.0,0.0,50000.0,62.2,8.2,6.3,3
2016,1121,11,0.0,1008.7,90.0,0.0,0.0,28.0,0.0,50000.0,59.2,8.4,6.4,3
2016,1121,12,0.0,1007.8,92.0,0.0,0.0,26.0,0.0,23604.0,57.6,8.7,6.2,3
2016,1121,13,0.0,1007.1,95.0,0.0,0.0,24.0,0.0,13002.0,56.1,8.5,5.9,3
2016,1121,14,0.0,1006.5,95.0,0.0,0.0,23.0,0.0,18700.0,62.2,9.5,6.7,3
2016,1121,15,0.0,1005.9,96.0,0.0,0.0,21.0,0.0,13367.0,62.8,7.7,5.8,3
2016,1121,16,0.0,1005.4,98.0,0.0,0.0,27.0,0.0,11731.0,64.8,6.2,4.8,3
2016,1121,17,0.0,1005.0,98.0,0.0,0.0,34.0,0.0,18793.0,76.1,7.1,4.6,3
2016,1121,18,0.0,1005.0,98.0,0.0,0.0,46.0,0.0,22827.0,78.2,6.6,4.4,3
2016,1121,19,0.0,1005.3,96.0,0.0,0.0,53.0,0.0,40807.0,81.3,6.1,4.3,3
2016,1121,20,0.0,1005.5,94.0,0.0,0.0,53.0,0.0,41449.0,86.9,7.4,4.4,3
2016,1121,21,0.0,1005.6,93.0,0.0,0.0,53.0,0.0,45136.0,94.1,8.4,5.3,3
2016,1121,22,0.0,1005.6,88.0,0.0,0.0,49.0,0.0,50000.0,97.7,8.5,6.5,3
2016,1121,23,0.0,1006.6,80.0,0.0,0.0,48.0,0.0,50000.0,114.2,12.3,7.7,3
2016,1122,0,0.0,1007.4,80.0,0.0,0.0,48.0,0.0,50000.0,112.7,13.0,7.7,3
2016,1122,1,0.0,1008.4,82.0,0.0,0.0,49.0,0.0,50000.0,117.3,11.2,6.3,3
2016,1122,2,0.0,1009.0,80.0,0.0,0.0,58.0,0.0,50000.0,119.4,11.9,7.9,3
2016,1122,3,0.0,1009.9,82.0,0.0,0.0,57.0,0.0,50000.0,120.9,8.5,5.2,3
2016,1122,4,0.0,1010.7,83.0,0.0,0.0,55.0,0.0,50000.0,119.9,8.4,5.5,3
2016,1122,5,0.0,1011.3,83.0,0.0,0.0,55.0,0.0,50000.0,116.8,7.6,4.8,3
2016,1122,6,0.0,1012.1,82.0,0.0,0.0,53.0,0.0,50000.0,120.9,7.2,4.4,3
2016,1122,7,0.0,1013.1,85.0,0.0,0.0,50.0,0.0,50000.0,119.9,6.1,3.7,3
2016,1122,8,0.0,1013.8,86.0,0.0,0.0,50.0,0.0,50000.0,111.6,5.1,3.0,3
2016,1122,9,0.0,1014.9,88.0,0.0,0.0,50.0,0.0,50000.0,107.0,4.4,2.8,3
2016,1122,10,0.0,1014.9,87.0,0.0,0.0,49.0,0.0,50000.0,102.9,2.9,2.0,3
2016,1122,11,0.0,1014.8,91.0,0.0,0.0,49.0,0.0,50000.0,85.9,4.0,2.8,3
2016,1122,12,0.0,1014.5,90.0,0.0,0.0,40.0,0.0,50000.0,74.1,4.5,2.3,3
2016,1122,13,0.0,1014.2,90.0,0.0,0.0,35.0,0.0,50000.0,74.6,5.0,3.3,3
2016,1122,14,0.0,1013.5,91.0,0.0,0.0,26.0,0.0,50000.0,72.0,4.7,3.6,3
2016,1122,15,0.0,1012.8,95.0,0.0,0.0,25.0,0.0,32777.0,57.6,3.9,3.2,3
2016,1122,16,0.0,1011.7,98.0,0.0,0.0,25.0,0.0,17299.0,72.5,5.3,3.7,3
2016,1122,17,0.0,1010.4,99.0,0.0,0.0,24.0,0.0,8544.0,71.5,5.8,4.1,3
2016,1122,18,0.0,1008.9,99.0,0.0,0.0,20.0,0.0,9482.0,75.1,5.8,4.1,3
2016,1122,19,0.0,1008.0,99.0,0.0,0.0,10.0,0.0,7468.0,87.5,8.6,5.1,3
2016,1122,20,0.0,1008.5,97.0,0.0,0.0,3.0,0.0,9961.0,95.7,7.4,5.1,3
2016,1122,21,0.0,1007.8,95.0,0.0,0.0,3.0,0.0,36525.0,93.6,8.5,5.1,3
2016,1122,22,0.0,1007.2,95.0,0.0,0.0,1.0,0.0,31821.0,92.6,6.9,5.0,3
2016,1122,23,0.0,1006.9,96.0,0.0,0.0,0.0,0.0,8282.0,92.6,8.5,5.2,3
2016,1123,0,0.0,1007.3,97.0,0.0,0.0,0.0,0.0,7258.0,97.7,6.9,4.9,3
2016,1123,1,0.0,1007.5,98.0,0.0,0.0,-1.0,0.0,7600.0,97.7,5.3,3.8,3
2016,1123,2,0.0,1007.3,97.0,0.0,0.0,-1.0,0.0,9153.0,110.6,8.2,4.9,3
2016,1123,3,0.0,1007.4,96.0,0.0,0.0,-2.0,0.0,7768.0,114.2,8.0,5.2,3
2016,1123,4,0.0,1007.1,97.0,0.0,0.0,-7.0,0.0,8760.0,117.8,5.2,3.4,3
2016,1123,5,0.0,1006.8,97.0,0.0,0.0,-10.0,0.0,6358.0,121.4,7.2,4.0,3
2016,1123,6,0.0,1006.9,98.0,0.0,0.0,-13.0,0.0,7358.0,122.4,6.3,3.9,3
2016,1123,7,0.0,1006.8,98.0,0.0,0.0,-16.0,0.0,6028.0,123.5,4.8,3.3,3
2016,1123,8,0.0,1006.7,99.0,0.0,0.0,-20.0,0.0,3611.0,126.0,4.2,3.1,3
2016,1123,9,0.0,1006.6,99.0,0.0,0.0,-22.0,0.0,3340.0,124.0,3.0,2.1,3
2016,1123,10,0.0,1005.8,99.0,0.0,0.0,-23.0,0.0,1916.0,102.4,2.2,1.5,3
2016,1123,11,0.0,1005.4,99.0,0.0,0.0,-25.0,0.0,4077.0,143.0,1.3,0.8,3
2016,1123,12,0.0,1005.1,99.0,0.0,0.0,-28.0,0.0,2454.0,145.6,3.3,2.2,3
2016,1123,13,0.0,1004.9,100.0,0.0,0.0,-29.0,0.0,1853.0,183.1,1.8,1.2,3
2016,1123,14,0.0,1004.7,100.0,0.0,0.0,-29.0,0.0,4528.0,182.1,2.5,1.4,3
2016,1123,15,0.0,1004.7,100.0,0.0,0.0,-25.0,0.0,3977.0,177.5,1.9,1.2,3
2016,1123,16,0.0,1004.6,100.0,0.0,0.0,-20.0,0.0,9720.0,169.8,1.6,1.2,3
2016,1123,17,0.0,1004.9,100.0,0.0,0.0,-20.0,0.0,15737.0,169.8,2.6,1.6,3
2016,1123,18,0.0,1005.1,100.0,0.0,0.0,-19.0,0.0,7373.0,167.7,3.5,2.2,3
2016,1123,19,0.0,1005.3,100.0,0.0,0.0,-18.0,0.0,50000.0,166.7,3.9,2.1,3
2016,1123,20,0.0,1005.1,100.0,0.0,0.0,-18.0,0.0,38236.0,179.0,2.6,1.5,3
2016,1123,21,0.0,1005.2,100.0,0.0,0.0,-20.0,0.0,50000.0,170.8,2.3,1.4,3
2016,1123,22,0.0,1005.2,99.0,0.0,0.0,-25.0,0.0,50000.0,172.9,1.7,1.1,3
2016,1123,23,0.0,1005.0,99.0,0.0,0.0,-28.0,0.0,23214.0,183.1,2.4,1.5,3
2016,1124,0,0.0,1004.8,99.0,0.0,0.0,-36.0,0.0,12304.0,182.6,2.9,1.5,3
2016,1124,1,0.0,1004.5,99.0,0.0,0.0,-38.0,0.0,16080.0,3.6,3.8,2.3,3
2016,1124,2,0.0,1004.2,99.0,0.0,0.0,-43.0,0.0,46446.0,6.2,2.8,2.0,3
2016,1124,3,0.0,1004.1,99.0,0.0,0.0,-44.0,0.0,27490.0,184.2,3.4,1.8,3
2016,1124,4,0.0,1003.9,98.0,0.0,0.0,-57.0,0.0,50000.0,5.1,5.3,3.4,3
2016,1124,5,0.0,1003.8,95.0,0.0,0.0,-70.0,0.0,50000.0,8.7,5.6,3.5,3
2016,1124,6,0.0,1003.7,96.0,0.0,0.0,-83.0,0.0,50000.0,185.2,5.3,2.6,3
2016,1124,7,0.0,1003.6,95.0,0.0,0.0,-86.0,0.0,50000.0,8.2,5.6,3.1,3
2016,1124,8,0.0,1003.8,94.0,0.0,0.0,-80.0,0.0,50000.0,5.1,5.4,3.4,3
2016,1124,9,0.0,1004.0,94.0,0.0,0.0,-71.0,0.0,50000.0,2.6,4.4,2.9,3
2016,1124,10,0.0,1004.0,94.0,0.0,0.0,-74.0,0.0,50000.0,1.0,3.8,2.4,3
2016,1124,11,0.0,1004.4,93.0,0.0,0.0,-69.0,0.0,50000.0,3.6,6.0,3.2,3
2016,1124,12,0.0,1004.8,92.0,0.0,0.0,-70.0,0.0,50000.0,6.2,5.9,3.7,3
2016,1124,13,0.0,1005.4,92.0,0.0,0.0,-69.0,0.0,50000.0,6.2,5.2,3.3,3
2016,1124,14,0.0,1006.1,92.0,0.0,0.0,-65.0,0.0,50000.0,8.2,6.6,3.6,3
2016,1124,15,0.0,1006.5,92.0,0.0,0.0,-56.0,0.0,50000.0,2.6,3.6,2.1,3
2016,1124,16,0.0,1007.1,92.0,0.0,0.0,-51.0,0.0,50000.0,178.5,3.3,2.0,3
2016,1124,17,0.0,1007.6,92.0,0.0,0.0,-50.0,0.0,50000.0,183.7,5.7,2.7,3
2016,1124,18,0.0,1008.3,91.0,0.0,0.0,-47.0,0.0,50000.0,1.0,4.6,2.8,3
2016,1124,19,0.0,1009.0,91.0,0.0,0.0,-41.0,0.0,50000.0,2.1,5.7,2.9,3
